美元	US$
欧元	€
歐元	€
英镑	£
英鎊	£
加拿大元	CAD$
加拿大币	CAD$
加拿大幣	CAD$
加元	CAD$
加币	CAD$
加幣	CAD$
瑞士法郎	Fr
法郎	₣
圆	¥
圓	¥
瑞典克朗	Kr
墨西哥比索	NXN$
新西兰元	NZD$
新西蘭元	NZD$
新加坡币	SGD$
新加坡幣	SGD$
新加坡元	SGD$
港元	HKD$
港币	HKD$
港幣	HKD$
挪威克朗	NOKkr
韩元	₩
韓元	₩
韩币	₩
韓幣	₩
土耳其里拉	TRY₺
印度卢布	₹
印度盧布	₹
印度卢比	₹
印度盧比	₹
俄罗斯卢布	₽
俄羅斯盧布	₽
俄罗斯卢比	₽
俄羅斯盧比	₽
巴西雷亚尔	BRLR$
巴西雷亞爾	BRLR$
南非兰特	R
南非蘭特	R
丹麦克朗	DKKkr
丹麥克朗	DKKkr
波兰兹罗提	zł
波蘭兹儸提	zł
新台币	TWDNT$
新臺幣	TWDNT$
泰铢	฿
泰銖	฿
马来西亚林吉特	RM
馬來西亞林吉特	RM
印尼盾	Rp
匈牙利福林	Ft
捷克克朗	Kč
以色列新谢克尔	₪  
以色列新謝克爾	₪
智利披索	CLP$
菲律宾披索	₱
菲律賓披索	₱
阿联酋迪拉姆	د.إ
阿聯酋迪拉姆	د.إ
哥伦比亚披索	COL$
哥倫比亞披索	COL$
马来西亚令吉	RM
馬來西亞令吉	RM
罗马尼亚列伊	L
羅馬尼亞列伊	L
日元	JPY¥
日圆	JPY¥
日圓	JPY¥
人民币	¥
人民幣	¥
元	¥
